Model,Dataset/Fold,Accuracy,Time,F1
"SVM, kernel=linear, C=1.0",Mushroom/0,1.0,0.007037162780761719,1.0
"SVM, kernel=linear, C=1.0",Mushroom/1,1.0,0.0015497207641601562,1.0
"SVM, kernel=linear, C=1.0",Mushroom/2,1.0,0.0030481815338134766,1.0
"SVM, kernel=linear, C=1.0",Mushroom/3,1.0,0.0020155906677246094,1.0
"SVM, kernel=linear, C=1.0",Mushroom/4,1.0,0.009057760238647461,1.0
"SVM, kernel=linear, C=1.0",Mushroom/5,1.0,0.002291440963745117,1.0
"SVM, kernel=linear, C=1.0",Mushroom/6,1.0,0.0029993057250976562,1.0
"SVM, kernel=linear, C=1.0",Mushroom/7,1.0,0.0030155181884765625,1.0
"SVM, kernel=linear, C=1.0",Mushroom/8,1.0,0.003294706344604492,1.0
"SVM, kernel=linear, C=1.0",Mushroom/9,1.0,0.00223541259765625,1.0
